tweet_id,full_text,name,stage,rating_ratio,retweet_count,favorite_count,rating_numerator,rating_denominator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,date,time,source,jpg_url
792773781206999040,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,Monster,,1.2,1577,7008,12.0,10.0,1,Yorkshire Terrier,0.912804,True,Silky Terrier,0.0678225,True,Australian Terrier,0.00445069,True,2016-10-30,17:02:53,Twitter for iPhone,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg
792394556390137856,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,BeBe,,1.2,4026,12752,12.0,10.0,2,Cocker Spaniel,0.746387,True,Irish Setter,0.0916151,True,Miniature Poodle,0.0610781999999999,True,2016-10-29,15:55:58,Twitter for iPhone,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg
792050063153438720,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,Remus,,1.1,1677,6789,11.0,10.0,2,Komondor,0.942856,True,Swab,0.0527151999999999,False,Tibetan Terrier,0.0027429999999999,True,2016-10-28,17:07:05,Twitter for iPhone,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg
791406955684368384,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,Levi,,1.2,3867,12510,12.0,10.0,4,Pembroke,0.972629,True,Cardigan,0.0270259,True,Basenji,0.000152502,True,2016-10-26,22:31:36,Twitter for iPhone,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg
791312159183634433,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,Mabel,,1.2,2372,8331,12.0,10.0,4,Miniature Pinscher,0.892925,True,Toy Terrier,0.0955238,True,Doberman,0.00354426,True,2016-10-26,16:14:55,Twitter for iPhone,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg
790987426131050500,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,Misty,,1.2,1994,9322,12.0,10.0,1,Cocker Spaniel,0.349195,True,Flat-Coated Retriever,0.309535,True,Newfoundland,0.104768,True,2016-10-25,18:44:32,Twitter for iPhone,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg
790698755171364864,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,Mosby,,1.2,1813,7814,12.0,10.0,1,Bernese Mountain Dog,0.996541,True,Entlebucher,0.00105698,True,Appenzeller,0.000997907,True,2016-10-24,23:37:28,Twitter for iPhone,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg
790581949425475584,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,Duke,,1.1,6667,19617,11.0,10.0,2,Refrigerator,0.998886,False,Malinois,0.000152999,True,Kelpie,0.000130817,True,2016-10-24,15:53:19,Twitter for iPhone,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg
790337589677002753,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,Maggie,,1.2,1771,7432,12.0,10.0,1,Pembroke,0.658808,True,Cardigan,0.153096,True,Toy Terrier,0.102299,True,2016-10-23,23:42:19,Twitter for iPhone,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg
789628658055020548,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,Eli,,1.3,1654,7091,13.0,10.0,1,Chow,0.260702,True,Cougar,0.0881427,False,Pomeranian,0.0798831,True,2016-10-22,00:45:17,Twitter for iPhone,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg
789599242079838210,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,Brownie,,1.2,1799,6396,12.0,10.0,2,Chesapeake Bay Retriever,0.8788219999999999,True,Beagle,0.0185703,True,Labrador Retriever,0.0174985,True,2016-10-21,22:48:24,Twitter for iPhone,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg
789268448748703744,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,Stella,,1.0,2453,8677,10.0,10.0,1,Malamute,0.81286,True,Siberian Husky,0.120853,True,Eskimo Dog,0.0242692999999999,True,2016-10-21,00:53:56,Twitter for iPhone,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg
789137962068021249,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,Bo,,1.2,2614,9243,12.0,10.0,2,Chihuahua,0.746135,True,Pekinese,0.0703834,True,Pembroke,0.0492369,True,2016-10-20,16:15:26,Twitter for iPhone,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg
788908386943430656,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",Lucy,,1.1,11742,26104,11.0,10.0,1,Remote Control,0.8815379999999999,False,Oscilloscope,0.0355131,False,Golden Retriever,0.0340897,True,2016-10-20,01:03:11,Twitter for iPhone,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg
788412144018661376,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,Dexter,,1.1,4945,14755,11.0,10.0,1,Golden Retriever,0.805238,True,Labrador Retriever,0.113798,True,Brittany Spaniel,0.0385587,True,2016-10-18,16:11:17,Twitter for iPhone,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg
788178268662984705,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,,,1.3,1984,6909,13.0,10.0,2,Samoyed,0.73548,True,Pomeranian,0.075101,True,Arctic Fox,0.0360719,False,2016-10-18,00:41:57,Twitter for iPhone,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg
788150585577050112,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,Leo,,1.3,1207,5810,13.0,10.0,3,Chow,0.814145,True,Pomeranian,0.112704,True,Chihuahua,0.0158832,True,2016-10-17,22:51:57,Twitter for iPhone,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg
788039637453406209,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,,,1.2,1235,5807,12.0,10.0,1,Beach Wagon,0.362925,False,Minivan,0.304759,False,Limousine,0.101702,False,2016-10-17,15:31:05,Twitter for iPhone,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg
787810552592695296,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,Frank,,1.1,2848,8164,11.0,10.0,2,Pug,0.362835,True,French Bulldog,0.2218639999999999,True,English Setter,0.0804183,True,2016-10-17,00:20:47,Twitter for iPhone,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg
787717603741622272,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,Tonks,puppo,1.3,2591,9723,13.0,10.0,3,German Shepherd,0.992339,True,Malinois,0.00492039,True,Kelpie,0.0008528019999999,True,2016-10-16,18:11:26,Twitter for iPhone,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg
787397959788929025,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,Moose,,1.1,2673,10347,11.0,10.0,1,Chihuahua,0.900483,True,Toy Terrier,0.0210845,True,Miniature Pinscher,0.019484,True,2016-10-15,21:01:17,Twitter for iPhone,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg
787322443945877504,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,Lincoln,,1.0,1631,7413,10.0,10.0,1,Seat Belt,0.747739,False,Golden Retriever,0.1057029999999999,True,Dingo,0.0172568,False,2016-10-15,16:01:13,Twitter for iPhone,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg
786963064373534720,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,Rory,,1.2,7454,25323,12.0,10.0,1,Golden Retriever,0.915303,True,Saluki,0.0462126,True,Labrador Retriever,0.0375041,True,2016-10-14,16:13:10,Twitter for iPhone,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg
786709082849828864,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",Logan,,0.975,5745,17387,9.75,10.0,1,Pomeranian,0.467321,True,Persian Cat,0.122978,False,Chow,0.102654,True,2016-10-13,23:23:56,Twitter for iPhone,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg
786664955043049472,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",,,1.2,2371,10062,12.0,10.0,1,Leonberg,0.512034,True,Keeshond,0.464816,True,Pomeranian,0.00781249,True,2016-10-13,20:28:35,Twitter for iPhone,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg
786595970293370880,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,Dale,,1.1,2930,8999,11.0,10.0,1,Pembroke,0.709512,True,Cardigan,0.287178,True,Chow,0.000570176,True,2016-10-13,15:54:28,Twitter for iPhone,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg
786363235746385920,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,Rizzo,doggo,1.3,3228,10299,13.0,10.0,1,Golden Retriever,0.929266,True,Labrador Retriever,0.0628667,True,Saluki,0.00215669,True,2016-10-13,00:29:39,Twitter for iPhone,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg
786233965241827333,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,Mattie,,1.1,4398,14441,11.0,10.0,1,Labrador Retriever,0.478193,True,Schipperke,0.224817,True,Staffordshire Bullterrier,0.0773956,True,2016-10-12,15:55:59,Twitter for iPhone,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg
785927819176054784,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,Lucy,,1.2,2994,10835,12.0,10.0,1,Teddy,0.97207,False,Toy Poodle,0.00849262,True,Chow,0.00288271,True,2016-10-11,19:39:28,Twitter for iPhone,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg
785872687017132033,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,Rusty,,1.2,1675,6358,12.0,10.0,1,Great Pyrenees,0.392108,True,Golden Retriever,0.198358,True,Pekinese,0.143328,True,2016-10-11,16:00:24,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg
785639753186217984,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,Pinot,doggo,1.0,2107,7467,10.0,10.0,1,Porcupine,0.978042,False,Sea Urchin,0.0061063,False,Echidna,0.00544197,False,2016-10-11,00:34:48,Twitter for iPhone,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg
785533386513321988,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,Dallas,,1.1,1845,8607,11.0,10.0,2,Miniature Pinscher,0.4360229999999999,True,Black-And-Tan Coonhound,0.258049,True,Rottweiler,0.145231,True,2016-10-10,17:32:08,Twitter for iPhone,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg
785264754247995392,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,Doc,,1.2,1524,6912,12.0,10.0,1,Teddy,0.6748930000000001,False,Cradle,0.0567395999999999,False,Chow,0.056137,True,2016-10-09,23:44:41,Twitter for iPhone,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg
785170936622350336,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,Hero,,1.1,4512,11400,11.0,10.0,2,Seat Belt,0.891193,False,Eskimo Dog,0.0274944,True,Samoyed,0.0195303,True,2016-10-09,17:31:53,Twitter for iPhone,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg
784517518371221505,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,Frankie,,1.1,2371,8513,11.0,10.0,2,Malamute,0.757764,True,Eskimo Dog,0.151248,True,Siberian Husky,0.0848401999999999,True,2016-10-07,22:15:26,Twitter for iPhone,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg
784431430411685888,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,Stormy,,1.2,1184,5448,12.0,10.0,1,Miniature Poodle,0.744819,True,Toy Poodle,0.243192,True,Standard Poodle,0.0109202,True,2016-10-07,16:33:21,Twitter for iPhone,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg
783839966405230592,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,Riley,,1.3,10074,28441,13.0,10.0,1,Quilt,0.333739,False,Siamese Cat,0.136245,False,Three-Toed Sloth,0.117464,False,2016-10-06,01:23:05,Twitter for iPhone,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg
783821107061198850,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,Mairi,,1.2,1832,6998,12.0,10.0,1,Lakeland Terrier,0.265659,True,Golden Retriever,0.196414,True,Standard Poodle,0.1335339999999999,True,2016-10-06,00:08:09,Twitter for iPhone,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg
783695101801398276,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,Loomis,,1.2,3000,9888,12.0,10.0,3,Chow,0.314265,True,Golden Retriever,0.300435,True,Australian Terrier,0.0494869,True,2016-10-05,15:47:27,Twitter for iPhone,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg
783466772167098368,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,Finn,,1.1,2079,7992,11.0,10.0,1,Chihuahua,0.789,True,Miniature Pinscher,0.115916,True,Toy Terrier,0.0362939,True,2016-10-05,00:40:09,Twitter for iPhone,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg
783391753726550016,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,Godi,,1.3,5104,16024,13.0,10.0,4,Norwegian Elkhound,0.87713,True,Cairn,0.0862406,True,Keeshond,0.0110191,True,2016-10-04,19:42:03,Twitter for iPhone,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg
783085703974514689,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,Earl,,1.1,2025,7742,11.0,10.0,1,Chesapeake Bay Retriever,0.240602,True,Airedale,0.164088,True,Boxer,0.134506,True,2016-10-03,23:25:55,Twitter for iPhone,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg
782747134529531904,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,Deacon,doggo,1.1,1322,7083,11.0,10.0,1,Golden Retriever,0.560699,True,Otterhound,0.199482,True,Clumber,0.0406818,True,2016-10-03,01:00:34,Twitter for iPhone,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg
782598640137187329,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,Timmy,,1.1,1770,7393,11.0,10.0,1,Malamute,0.8408709999999999,True,Tibetan Mastiff,0.140516,True,Eskimo Dog,0.0120116,True,2016-10-02,15:10:30,Twitter for iPhone,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg
782305867769217024,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,Sampson,doggo,1.2,5136,15745,12.0,10.0,1,Briard,0.5044270000000001,True,Soft-Coated Wheaten Terrier,0.390678,True,Lhasa,0.0345955,True,2016-10-01,19:47:08,Twitter for iPhone,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg
781955203444699136,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,Chipson,,1.1,3146,10582,11.0,10.0,1,Pool Table,0.179568,False,Dining Table,0.154396,False,Microwave,0.0336905,False,2016-09-30,20:33:43,Twitter for iPhone,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg
781661882474196992,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,,,0.5,2529,9891,5.0,10.0,1,Pembroke,0.438087,True,Golden Retriever,0.226954,True,Collie,0.0706516,True,2016-09-30,01:08:10,Twitter for iPhone,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg
781524693396357120,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,,,1.2,5155,19622,12.0,10.0,1,Tennis Ball,0.994712,False,Chesapeake Bay Retriever,0.0035225,True,Labrador Retriever,0.0009214389999999,True,2016-09-29,16:03:01,Twitter for iPhone,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg
781251288990355457,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,Oakley,,1.1,1932,7935,11.0,10.0,2,Mexican Hairless,0.8877709999999999,True,Italian Greyhound,0.0306664,True,Seat Belt,0.0267298,False,2016-09-28,21:56:36,Twitter for iPhone,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg
781163403222056960,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",,,1.0,2585,9296,10.0,10.0,1,Shetland Sheepdog,0.973841,True,Collie,0.0251875999999999,True,Border Collie,0.0002973109999999,True,2016-09-28,16:07:23,Twitter for iPhone,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg
780931614150983680,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,,puppo,1.3,6762,20515,13.0,10.0,1,Padlock,0.731564,False,Necklace,0.0654616,False,Chain,0.0364691,False,2016-09-28,00:46:20,Twitter for iPhone,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg
780858289093574656,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",Dash,,1.0,1870,6819,10.0,10.0,1,Chesapeake Bay Retriever,0.488555,True,Sussex Spaniel,0.271655,True,Kelpie,0.106913,True,2016-09-27,19:54:58,Twitter for iPhone,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg
780800785462489090,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,Koda,,1.1,1203,5203,11.0,10.0,2,Siberian Husky,0.951963,True,Eskimo Dog,0.0353461,True,Pembroke,0.00886194,True,2016-09-27,16:06:28,Twitter for iPhone,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg
780543529827336192,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,,,1.2,1629,5960,12.0,10.0,1,Golden Retriever,0.628312,True,Labrador Retriever,0.317365,True,Tibetan Mastiff,0.0122601,True,2016-09-26,23:04:13,Twitter for iPhone,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg
780459368902959104,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",Bear,,1.1,1005,5005,11.0,10.0,1,Great Dane,0.3824909999999999,True,German Shepherd,0.312026,True,Bull Mastiff,0.0332719,True,2016-09-26,17:29:48,Twitter for iPhone,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg
780192070812196864,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,,,1.1,2094,8227,11.0,10.0,1,Vizsla,0.144012,True,Mongoose,0.0914736,False,Hatchet,0.0735447,False,2016-09-25,23:47:39,Twitter for iPhone,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg
779377524342161408,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,,pupper,1.2,2896,8271,12.0,10.0,1,Sundial,0.170921,False,Cash Machine,0.0603586,False,Maze,0.0549814,False,2016-09-23,17:50:56,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg
